date,strategy,load_information_case,pv_mapping_mode,settlement_mode,with_terminal_value,run_id,row_role,period,time,plan_version_time,g_before_kwh,g_after_kwh,up_adjust_kwh,down_adjust_kwh,ordinary_yuan,up_fee_yuan,down_fee_yuan,emergency_kwh,emergency_yuan,total_yuan
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,49,08:20,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,49,08:20,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,50,08:30,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,50,08:30,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,50,08:30,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,50,08:30,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,50,08:30,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,51,08:40,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,51,08:40,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,51,08:40,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,51,08:40,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,51,08:40,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,52,08:50,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,52,08:50,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,52,08:50,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,52,08:50,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,52,08:50,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,53,09:00,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,53,09:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,53,09:00,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,53,09:00,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,53,09:00,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,54,09:10,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,54,09:10,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,54,09:10,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,54,09:10,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,54,09:10,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,55,09:20,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,55,09:20,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,55,09:20,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,55,09:20,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,55,09:20,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,56,09:30,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,56,09:30,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,56,09:30,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,56,09:30,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,56,09:30,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,57,09:40,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,57,09:40,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,57,09:40,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,57,09:40,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,57,09:40,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,58,09:50,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,58,09:50,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,58,09:50,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,58,09:50,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,58,09:50,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,59,10:00,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,59,10:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,59,10:00,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,59,10:00,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,59,10:00,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,60,10:10,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,60,10:10,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,60,10:10,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,60,10:10,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,60,10:10,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,61,10:20,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,61,10:20,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,61,10:20,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,61,10:20,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,61,10:20,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,62,10:30,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,62,10:30,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,62,10:30,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,62,10:30,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,62,10:30,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,63,10:40,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,63,10:40,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,63,10:40,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,63,10:40,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,63,10:40,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,64,10:50,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,64,10:50,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,64,10:50,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,64,10:50,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,64,10:50,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,65,11:00,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,65,11:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,65,11:00,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,65,11:00,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,65,11:00,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,period_total,66,11:10,06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,step_hourly_sensitivity,adjacent_literal_sensitivity,True,2025-06-21__M1_M6__causal_load_main__step_hourly_sensitivity__adjacent_literal_sensitivity__48h,event,66,11:10,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
